Warehouse,Location,Type,Pick Priority,Pickable,Sellable,Transfer bin
Primary,M-02-C-20,Gray Bin Small,1,,Yes,
Primary,M-02-D-01,Gray Bin Small,1,,Yes,
Primary,M-02-D-02,Gray Bin Small,1,,Yes,
Primary,M-02-D-03,Gray Bin Small,1,,Yes,
Primary,M-02-D-04,Gray Bin Small,1,,Yes,
Primary,M-02-D-05,Gray Bin Small,1,,Yes,
Primary,M-02-D-06,Gray Bin Small,1,,Yes,
Primary,M-02-D-07,Gray Bin Small,1,,Yes,
Primary,M-02-D-08,Gray Bin Small,1,,Yes,
Primary,M-02-D-09,Gray Bin Small,1,,Yes,
Primary,M-02-D-10,Gray Bin Small,1,,Yes,
Primary,M-02-D-11,Gray Bin Small,1,,Yes,
Primary,M-02-D-12,Gray Bin Small,1,,Yes,
Primary,M-02-D-13,Gray Bin Small,1,,Yes,
Primary,M-02-D-14,Gray Bin Small,1,,Yes,
Primary,M-02-D-15,Gray Bin Small,1,,Yes,
Primary,M-02-D-16,Gray Bin Small,1,,Yes,
Primary,M-02-D-17,Gray Bin Small,1,,Yes,
Primary,M-02-D-18,Gray Bin Small,1,,Yes,
Primary,M-02-D-19,Gray Bin Small,1,,Yes,
Primary,M-02-D-20,Gray Bin Small,1,,Yes,
Primary,M-02-E-01,Gray Bin Medium,1,,Yes,
Primary,M-02-E-02,Gray Bin Medium,1,,Yes,
Primary,M-02-E-03,Gray Bin Medium,1,,Yes,
Primary,M-02-E-04,Gray Bin Medium,1,,Yes,
Primary,M-02-E-05,Gray Bin Medium,1,,Yes,
Primary,M-02-E-06,Gray Bin Medium,1,,Yes,
Primary,M-02-E-07,Gray Bin Medium,1,,Yes,
Primary,M-02-E-08,Gray Bin Medium,1,,Yes,
Primary,M-02-E-09,Gray Bin Medium,1,,Yes,
Primary,M-02-E-10,Gray Bin Medium,1,,Yes,
Primary,M-02-E-11,Gray Bin Medium,1,,Yes,
Primary,M-02-E-12,Gray Bin Medium,1,,Yes,
Primary,M-02-E-13,Gray Bin Medium,1,,Yes,
Primary,M-02-E-14,Gray Bin Medium,1,,Yes,
Primary,M-02-E-15,Gray Bin Medium,1,,Yes,
Primary,M-02-E-16,Gray Bin Medium,1,,Yes,
Primary,M-02-E-17,Gray Bin Medium,1,,Yes,
Primary,M-02-E-18,Gray Bin Medium,1,,Yes,
Primary,M-02-E-19,Gray Bin Medium,1,,Yes,
Primary,M-02-E-20,Gray Bin Medium,1,,Yes,
Primary,M-02-M-01,Gray Bin Large,1,,Yes,
Primary,M-02-M-02,Gray Bin Large,1,,Yes,
Primary,M-03-A-01,Gray Bin Large,1,,Yes,
Primary,M-03-A-02,Gray Bin Large,1,,Yes,
Primary,M-03-A-03,Gray Bin Large,1,,Yes,
Primary,M-03-A-04,Gray Bin Large,1,,Yes,
Primary,M-03-B-01,Gray Bin Small,1,,Yes,
Primary,M-03-B-02,Gray Bin Small,1,,Yes,
Primary,M-03-B-03,Gray Bin Small,1,,Yes,
Primary,M-03-B-04,Gray Bin Small,1,,Yes,
Primary,M-03-C-01,Gray Bin Small,1,,Yes,
Primary,M-03-C-02,Gray Bin Small,1,,Yes,
Primary,M-03-C-03,Gray Bin Small,1,,Yes,
Primary,M-03-C-04,Gray Bin Small,1,,Yes,
Primary,M-03-D-01,Gray Bin Small,1,,Yes,
Primary,M-03-D-02,Gray Bin Small,1,,Yes,
Primary,M-03-D-03,Gray Bin Small,1,,Yes,
Primary,M-03-D-04,Gray Bin Small,1,,Yes,
Primary,M-03-E-01,Gray Bin Medium,1,,Yes,
Primary,M-03-E-02,Gray Bin Medium,1,,Yes,
Primary,M-03-E-03,Gray Bin Medium,1,,Yes,
Primary,M-03-E-04,Gray Bin Medium,1,,Yes,
Primary,M-04-A-01,Gray Bin Large,1,,Yes,
Primary,M-04-A-02,Gray Bin Large,1,,Yes,
Primary,M-04-A-03,Gray Bin Large,1,,Yes,
Primary,M-04-A-04,Gray Bin Large,1,,Yes,
Primary,M-04-B-01,Gray Bin Small,1,,Yes,
Primary,M-04-B-02,Gray Bin Small,1,,Yes,
Primary,M-04-B-03,Gray Bin Small,1,,Yes,
Primary,M-04-B-04,Gray Bin Small,1,,Yes,
Primary,M-04-C-01,Gray Bin Small,1,,Yes,
Primary,M-04-C-02,Gray Bin Small,1,,Yes,
Primary,M-04-C-03,Gray Bin Small,1,,Yes,
Primary,M-04-C-04,Gray Bin Small,1,,Yes,
Primary,M-04-D-01,Gray Bin Small,1,,Yes,
Primary,M-04-D-02,Gray Bin Small,1,,Yes,
Primary,M-04-D-03,Gray Bin Small,1,,Yes,
Primary,M-04-D-04,Gray Bin Small,1,,Yes,
Primary,M-04-E-01,Gray Bin Medium,1,,Yes,
Primary,M-04-E-02,Gray Bin Medium,1,,Yes,
Primary,M-04-E-03,Gray Bin Medium,1,,Yes,
Primary,M-04-E-04,Gray Bin Medium,1,,Yes,
Primary,N-01-A-01,Gray Bin Large,1,,Yes,
Primary,N-01-A-02,Gray Bin Large,1,,Yes,
Primary,N-01-A-03,Gray Bin Large,1,,Yes,
Primary,N-01-A-04,Gray Bin Large,1,,Yes,
Primary,N-01-A-05,Gray Bin Large,1,,Yes,
Primary,N-01-A-06,Gray Bin Large,1,,Yes,
Primary,N-01-A-07,Gray Bin Large,1,,Yes,
Primary,N-01-A-08,Gray Bin Large,1,,Yes,
Primary,N-01-A-09,Gray Bin Large,1,,Yes,
Primary,N-01-A-10,Gray Bin Large,1,,Yes,
Primary,N-01-A-11,Gray Bin Large,1,,Yes,
Primary,N-01-A-12,Gray Bin Large,1,,Yes,
Primary,N-01-A-13,Gray Bin Large,1,,Yes,
Primary,N-01-A-14,Gray Bin Large,1,,Yes,
Primary,N-01-A-15,Gray Bin Large,1,,Yes,
Primary,N-01-A-16,Gray Bin Large,1,,Yes,
Primary,N-01-A-17,Gray Bin Large,1,,Yes,
Primary,N-01-A-18,Gray Bin Large,1,,Yes,
Primary,N-01-A-19,Gray Bin Large,1,,Yes,
Primary,N-01-A-20,Gray Bin Large,1,,Yes,
Primary,N-01-B-01,Gray Bin Small,1,,Yes,
Primary,N-01-B-02,Gray Bin Small,1,,Yes,
Primary,N-01-B-03,Gray Bin Small,1,,Yes,
Primary,N-01-B-04,Gray Bin Small,1,,Yes,
Primary,N-01-B-05,Gray Bin Small,1,,Yes,
Primary,N-01-B-06,Gray Bin Small,1,,Yes,
Primary,N-01-B-07,Gray Bin Small,1,,Yes,
Primary,N-01-B-08,Gray Bin Small,1,,Yes,
Primary,N-01-B-09,Gray Bin Small,1,,Yes,
Primary,N-01-B-10,Gray Bin Small,1,,Yes,
Primary,N-01-B-11,Gray Bin Small,1,,Yes,
Primary,N-01-B-12,Gray Bin Small,1,,Yes,
Primary,N-01-B-13,Gray Bin Small,1,,Yes,
Primary,N-01-B-14,Gray Bin Small,1,,Yes,
Primary,N-01-B-15,Gray Bin Small,1,,Yes,
Primary,N-01-B-16,Gray Bin Small,1,,Yes,
Primary,N-01-B-17,Gray Bin Small,1,,Yes,
Primary,N-01-B-18,Gray Bin Small,1,,Yes,
Primary,N-01-B-19,Gray Bin Small,1,,Yes,
Primary,N-01-B-20,Gray Bin Small,1,,Yes,
Primary,N-01-C-01,Gray Bin Small,1,,Yes,
Primary,N-01-C-02,Gray Bin Small,1,,Yes,
Primary,N-01-C-03,Gray Bin Small,1,,Yes,
Primary,N-01-C-04,Gray Bin Small,1,,Yes,
Primary,N-01-C-05,Gray Bin Small,1,,Yes,
Primary,N-01-C-06,Gray Bin Small,1,,Yes,
Primary,N-01-C-07,Gray Bin Small,1,,Yes,
Primary,N-01-C-08,Gray Bin Small,1,,Yes,
Primary,N-01-C-09,Gray Bin Small,1,,Yes,
Primary,N-01-C-10,Gray Bin Small,1,,Yes,
Primary,N-01-C-11,Gray Bin Small,1,,Yes,
Primary,N-01-C-12,Gray Bin Small,1,,Yes,
Primary,N-01-C-13,Gray Bin Small,1,,Yes,
Primary,N-01-C-14,Gray Bin Small,1,,Yes,
Primary,N-01-C-15,Gray Bin Small,1,,Yes,
Primary,N-01-C-16,Gray Bin Small,1,,Yes,
Primary,N-01-C-17,Gray Bin Small,1,,Yes,
Primary,N-01-C-18,Gray Bin Small,1,,Yes,
Primary,N-01-C-19,Gray Bin Small,1,,Yes,
Primary,N-01-C-20,Gray Bin Small,1,,Yes,
Primary,N-01-D-01,Gray Bin Small,1,,Yes,
Primary,N-01-D-02,Gray Bin Small,1,,Yes,
Primary,N-01-D-03,Gray Bin Small,1,,Yes,
Primary,N-01-D-04,Gray Bin Small,1,,Yes,
Primary,N-01-D-05,Gray Bin Small,1,,Yes,
Primary,N-01-D-06,Gray Bin Small,1,,Yes,
Primary,N-01-D-07,Gray Bin Small,1,,Yes,
Primary,N-01-D-08,Gray Bin Small,1,,Yes,
Primary,N-01-D-09,Gray Bin Small,1,,Yes,
Primary,N-01-D-10,Gray Bin Small,1,,Yes,
Primary,N-01-D-11,Gray Bin Small,1,,Yes,
Primary,N-01-D-12,Gray Bin Small,1,,Yes,
Primary,N-01-D-13,Gray Bin Small,1,,Yes,
Primary,N-01-D-14,Gray Bin Small,1,,Yes,
Primary,N-01-D-15,Gray Bin Small,1,,Yes,
Primary,N-01-D-16,Gray Bin Small,1,,Yes,
Primary,N-01-D-17,Gray Bin Small,1,,Yes,
Primary,N-01-D-18,Gray Bin Small,1,,Yes,
Primary,N-01-D-19,Gray Bin Small,1,,Yes,
Primary,N-01-D-20,Gray Bin Small,1,,Yes,
Primary,N-01-E-01,Gray Bin Medium,1,,Yes,
Primary,N-01-E-02,Gray Bin Medium,1,,Yes,
Primary,N-01-E-03,Gray Bin Medium,1,,Yes,
Primary,N-01-E-04,Gray Bin Medium,1,,Yes,
Primary,N-01-E-05,Gray Bin Medium,1,,Yes,
Primary,N-01-E-06,Gray Bin Medium,1,,Yes,
Primary,N-01-E-07,Gray Bin Medium,1,,Yes,
Primary,N-01-E-08,Gray Bin Medium,1,,Yes,
Primary,N-01-E-09,Gray Bin Medium,1,,Yes,
Primary,N-01-E-10,Gray Bin Medium,1,,Yes,
Primary,N-01-E-11,Gray Bin Medium,1,,Yes,
Primary,N-01-E-12,Gray Bin Medium,1,,Yes,
Primary,N-01-E-13,Gray Bin Medium,1,,Yes,
Primary,N-01-E-14,Gray Bin Medium,1,,Yes,
Primary,N-01-E-15,Gray Bin Medium,1,,Yes,
Primary,N-01-E-16,Gray Bin Medium,1,,Yes,
Primary,N-01-E-17,Gray Bin Medium,1,,Yes,
Primary,N-01-E-18,Gray Bin Medium,1,,Yes,
Primary,N-01-E-19,Gray Bin Medium,1,,Yes,
Primary,N-01-E-20,Gray Bin Medium,1,,Yes,
Primary,N-01-N-01,Gray Bin Large,1,,Yes,
Primary,N-01-N-02,Gray Bin Large,1,,Yes,
Primary,N-02-A-01,Gray Bin Large,1,,Yes,
Primary,N-02-A-02,Gray Bin Large,1,,Yes,
Primary,N-02-A-03,Gray Bin Large,1,,Yes,
Primary,N-02-A-04,Gray Bin Large,1,,Yes,
Primary,N-02-A-05,Gray Bin Large,1,,Yes,
Primary,N-02-A-06,Gray Bin Large,1,,Yes,
Primary,N-02-A-07,Gray Bin Large,1,,Yes,
Primary,N-02-A-08,Gray Bin Large,1,,Yes,
Primary,N-02-A-09,Gray Bin Large,1,,Yes,
Primary,N-02-A-10,Gray Bin Large,1,,Yes,
Primary,N-02-A-11,Gray Bin Large,1,,Yes,
Primary,N-02-A-12,Gray Bin Large,1,,Yes,
Primary,N-02-A-13,Gray Bin Large,1,,Yes,
Primary,N-02-A-14,Gray Bin Large,1,,Yes,
Primary,N-02-A-15,Gray Bin Large,1,,Yes,
Primary,N-02-A-16,Gray Bin Large,1,,Yes,
Primary,N-02-A-17,Gray Bin Large,1,,Yes,
Primary,N-02-A-18,Gray Bin Large,1,,Yes,
Primary,N-02-A-19,Gray Bin Large,1,,Yes,
Primary,N-02-A-20,Gray Bin Large,1,,Yes,
Primary,N-02-B-01,Gray Bin Small,1,,Yes,
Primary,N-02-B-02,Gray Bin Small,1,,Yes,
Primary,N-02-B-03,Gray Bin Small,1,,Yes,
Primary,N-02-B-04,Gray Bin Small,1,,Yes,
Primary,N-02-B-05,Gray Bin Small,1,,Yes,
Primary,N-02-B-06,Gray Bin Small,1,,Yes,
Primary,N-02-B-07,Gray Bin Small,1,,Yes,
Primary,N-02-B-08,Gray Bin Small,1,,Yes,
Primary,N-02-B-09,Gray Bin Small,1,,Yes,
Primary,N-02-B-10,Gray Bin Small,1,,Yes,
Primary,N-02-B-11,Gray Bin Small,1,,Yes,
Primary,N-02-B-12,Gray Bin Small,1,,Yes,
Primary,N-02-B-13,Gray Bin Small,1,,Yes,
Primary,N-02-B-14,Gray Bin Small,1,,Yes,
Primary,N-02-B-15,Gray Bin Small,1,,Yes,
Primary,N-02-B-16,Gray Bin Small,1,,Yes,
Primary,N-02-B-17,Gray Bin Small,1,,Yes,
Primary,N-02-B-18,Gray Bin Small,1,,Yes,
Primary,N-02-B-19,Gray Bin Small,1,,Yes,
Primary,N-02-B-20,Gray Bin Small,1,,Yes,
Primary,N-02-C-01,Gray Bin Small,1,,Yes,
Primary,N-02-C-02,Gray Bin Small,1,,Yes,
Primary,N-02-C-03,Gray Bin Small,1,,Yes,
Primary,N-02-C-04,Gray Bin Small,1,,Yes,
Primary,N-02-C-05,Gray Bin Small,1,,Yes,
Primary,N-02-C-06,Gray Bin Small,1,,Yes,
Primary,N-02-C-07,Gray Bin Small,1,,Yes,
Primary,N-02-C-08,Gray Bin Small,1,,Yes,
Primary,N-02-C-09,Gray Bin Small,1,,Yes,
Primary,N-02-C-10,Gray Bin Small,1,,Yes,
Primary,N-02-C-11,Gray Bin Small,1,,Yes,
Primary,N-02-C-12,Gray Bin Small,1,,Yes,
Primary,N-02-C-13,Gray Bin Small,1,,Yes,
Primary,N-02-C-14,Gray Bin Small,1,,Yes,
Primary,N-02-C-15,Gray Bin Small,1,,Yes,
Primary,N-02-C-16,Gray Bin Small,1,,Yes,
Primary,N-02-C-17,Gray Bin Small,1,,Yes,
Primary,N-02-C-18,Gray Bin Small,1,,Yes,
Primary,N-02-C-19,Gray Bin Small,1,,Yes,
Primary,N-02-C-20,Gray Bin Small,1,,Yes,
Primary,N-02-D-01,Gray Bin Small,1,,Yes,
Primary,N-02-D-02,Gray Bin Small,1,,Yes,
Primary,N-02-D-03,Gray Bin Small,1,,Yes,
Primary,N-02-D-04,Gray Bin Small,1,,Yes,
Primary,N-02-D-05,Gray Bin Small,1,,Yes,
Primary,N-02-D-06,Gray Bin Small,1,,Yes,
Primary,N-02-D-07,Gray Bin Small,1,,Yes,
Primary,N-02-D-08,Gray Bin Small,1,,Yes,
Primary,N-02-D-09,Gray Bin Small,1,,Yes,
Primary,N-02-D-10,Gray Bin Small,1,,Yes,
Primary,N-02-D-11,Gray Bin Small,1,,Yes,
Primary,N-02-D-12,Gray Bin Small,1,,Yes,
Primary,N-02-D-13,Gray Bin Small,1,,Yes,
Primary,N-02-D-14,Gray Bin Small,1,,Yes,
Primary,N-02-D-15,Gray Bin Small,1,,Yes,
Primary,N-02-D-16,Gray Bin Small,1,,Yes,
Primary,N-02-D-17,Gray Bin Small,1,,Yes,
Primary,N-02-D-18,Gray Bin Small,1,,Yes,
Primary,N-02-D-19,Gray Bin Small,1,,Yes,
Primary,N-02-D-20,Gray Bin Small,1,,Yes,
Primary,N-02-E-01,Gray Bin Medium,1,,Yes,
Primary,N-02-E-02,Gray Bin Medium,1,,Yes,
Primary,N-02-E-03,Gray Bin Medium,1,,Yes,
Primary,N-02-E-04,Gray Bin Medium,1,,Yes,
Primary,N-02-E-05,Gray Bin Medium,1,,Yes,
Primary,N-02-E-06,Gray Bin Medium,1,,Yes,
Primary,N-02-E-07,Gray Bin Medium,1,,Yes,
Primary,N-02-E-08,Gray Bin Medium,1,,Yes,
Primary,N-02-E-09,Gray Bin Medium,1,,Yes,
Primary,N-02-E-10,Gray Bin Medium,1,,Yes,
Primary,N-02-E-11,Gray Bin Medium,1,,Yes,
Primary,N-02-E-12,Gray Bin Medium,1,,Yes,
Primary,N-02-E-13,Gray Bin Medium,1,,Yes,
Primary,N-02-E-14,Gray Bin Medium,1,,Yes,
Primary,N-02-E-15,Gray Bin Medium,1,,Yes,
Primary,N-02-E-16,Gray Bin Medium,1,,Yes,
Primary,N-02-E-17,Gray Bin Medium,1,,Yes,
Primary,N-02-E-18,Gray Bin Medium,1,,Yes,
Primary,N-02-E-19,Gray Bin Medium,1,,Yes,
Primary,N-02-E-20,Gray Bin Medium,1,,Yes,
Primary,N-02-N-01,Gray Bin Large,1,,Yes,
Primary,N-02-N-02,Gray Bin Large,1,,Yes,
Primary,N-03-A-01,Gray Bin Large,1,,Yes,
Primary,N-03-A-02,Gray Bin Large,1,,Yes,
Primary,N-03-A-03,Gray Bin Large,1,,Yes,
Primary,N-03-A-04,Gray Bin Large,1,,Yes,
Primary,N-03-B-01,Gray Bin Small,1,,Yes,
Primary,N-03-B-02,Gray Bin Small,1,,Yes,
Primary,N-03-B-03,Gray Bin Small,1,,Yes,
Primary,N-03-B-04,Gray Bin Small,1,,Yes,
Primary,N-03-C-01,Gray Bin Small,1,,Yes,
Primary,N-03-C-02,Gray Bin Small,1,,Yes,
Primary,N-03-C-03,Gray Bin Small,1,,Yes,
Primary,N-03-C-04,Gray Bin Small,1,,Yes,
Primary,N-03-D-01,Gray Bin Small,1,,Yes,
Primary,N-03-D-02,Gray Bin Small,1,,Yes,
Primary,N-03-D-03,Gray Bin Small,1,,Yes,
Primary,N-03-D-04,Gray Bin Small,1,,Yes,
Primary,N-03-E-01,Gray Bin Medium,1,,Yes,
Primary,N-03-E-02,Gray Bin Medium,1,,Yes,
Primary,N-03-E-03,Gray Bin Medium,1,,Yes,
Primary,N-03-E-04,Gray Bin Medium,1,,Yes,
Primary,N-04-A-01,Gray Bin Large,1,,Yes,
Primary,N-04-A-02,Gray Bin Large,1,,Yes,
Primary,N-04-A-03,Gray Bin Large,1,,Yes,
Primary,N-04-A-04,Gray Bin Large,1,,Yes,
Primary,N-04-B-01,Gray Bin Small,1,,Yes,
Primary,N-04-B-02,Gray Bin Small,1,,Yes,
Primary,N-04-B-03,Gray Bin Small,1,,Yes,
Primary,N-04-B-04,Gray Bin Small,1,,Yes,
Primary,N-04-C-01,Gray Bin Small,1,,Yes,
Primary,N-04-C-02,Gray Bin Small,1,,Yes,
Primary,N-04-C-03,Gray Bin Small,1,,Yes,
Primary,N-04-C-04,Gray Bin Small,1,,Yes,
Primary,N-04-D-01,Gray Bin Small,1,,Yes,
Primary,N-04-D-02,Gray Bin Small,1,,Yes,
Primary,N-04-D-03,Gray Bin Small,1,,Yes,
Primary,N-04-D-04,Gray Bin Small,1,,Yes,
Primary,N-04-E-01,Gray Bin Medium,1,,Yes,
Primary,N-04-E-02,Gray Bin Medium,1,,Yes,
Primary,N-04-E-03,Gray Bin Medium,1,,Yes,
Primary,N-04-E-04,Gray Bin Medium,1,,Yes,
VP North,nok Amazon FBA,None,1,,Yes,
Primary,nok B2B,None,1,,Yes,
VP North,nok B2B,None,1,,Yes,
Primary,nok D2C,None,1,,Yes,
Primary,nok DONATE,Gray Bin Large,1,,Yes,
VP North,nok Donate,None,1,,Yes,
Primary,nok DTC,None,1,,Yes,
VP North,nok DTC,Pallet,1,,Yes,
Primary,nok FBA,Bin,1,,Yes,
Primary,nok FedEx SC,Bin,1,,Yes,
VP North,nok FedEx SC,None,1,,Yes,
Primary,nok FEDEX_SC,None,1,,Yes,
Primary,nok Live Shopping,None,1,,Yes,
VP North,nok Live Shopping,None,1,,Yes,
Primary,nok QUARANTINE,Gray Bin Large,1,,Yes,
VP North,nok Quarantine,None,1,,Yes,
Primary,nok QUARANTINE 3,None,1,,Yes,
Primary,nok QUARANTINE 4,None,1,,Yes,
Primary,nok RECYCLE,Gray Bin Large,1,,Yes,
VP North,nok Recycle,None,1,,Yes,
Primary,nok Return to Brand,Bin,1,,Yes,
VP North,nok Return to Brand,None,1,,Yes,
Primary,nok Return to Manufacturer,None,1,,Yes,
VP North,nok Return to Manufacturer,None,1,,Yes,
VP North,nok Return to Vendor,None,200,,Yes,
Primary,nok Return to Vendor,None,1,,Yes,
Primary,Nok Test 1,Bin,1,,Yes,
Primary,Nok Test 2,Bin,1,,Yes,
Primary,nok Walmart WFS,Bin,1,,Yes,
VP North,nok Walmart WFS,None,1,,Yes,
Primary,Nok_1,Pallet,1,,Yes,
VP North,NOK_Graded_Putaway,Pallet,1,,No,
Primary,Nood_1,Pallet,1,,Yes,
Primary,Nood_2,Pallet,1,,Yes,
Primary,Nood_3,Pallet,1,,Yes,
Primary,Nood_4,Pallet,1,,Yes,
Primary,Nood_5,Pallet,1,,Yes,
VP North,NZXT-01,Pallet,1,,Yes,
VP North,NZXT-02,Pallet,1,,Yes,
VP North,NZXT-03,Pallet,1,,Yes,
VP North,NZXT-04,Pallet,1,,Yes,
VP North,NZXT-05,Pallet,1,,Yes,
VP North,NZXT-06,Pallet,1,,Yes,
VP North,NZXT-07,Pallet,1,,Yes,
VP North,NZXT-08,Pallet,1,,Yes,
VP North,NZXT-09,Pallet,1,,Yes,
VP North,NZXT-10,Pallet,1,,Yes,
VP North,NZXT-11,Pallet,1,,Yes,
VP North,NZXT-12,Pallet,1,,Yes,
VP North,NZXT-13,Pallet,1,,Yes,
VP North,NZXT-14,Pallet,1,,Yes,
VP North,NZXT-15,Pallet,1,,Yes,
VP North,NZXT-16,Pallet,1,,Yes,
VP North,NZXT-17,Pallet,1,,Yes,
VP North,NZXT-18,Pallet,1,,Yes,
VP North,NZXT-19,Pallet,1,,Yes,
VP North,NZXT-20,Pallet,1,,Yes,
VP North,NZXT-21,Pallet,1,,Yes,
VP North,NZXT-22,Pallet,1,,Yes,
Primary,O-01-A-01,Gray Bin Large,1,,Yes,
Primary,O-01-A-02,Gray Bin Large,1,,Yes,
Primary,O-01-A-03,Gray Bin Large,1,,Yes,
Primary,O-01-A-04,Gray Bin Large,1,,Yes,
Primary,O-01-A-05,Gray Bin Large,1,,Yes,
Primary,O-01-A-06,Gray Bin Large,1,,Yes,
Primary,O-01-A-07,Gray Bin Large,1,,Yes,
Primary,O-01-A-08,Gray Bin Large,1,,Yes,
Primary,O-01-A-09,Gray Bin Large,1,,Yes,
Primary,O-01-A-10,Gray Bin Large,1,,Yes,
Primary,O-01-A-11,Gray Bin Large,1,,Yes,
Primary,O-01-A-12,Gray Bin Large,1,,Yes,
Primary,O-01-A-13,Gray Bin Large,1,,Yes,
Primary,O-01-A-14,Gray Bin Large,1,,Yes,
Primary,O-01-A-15,Gray Bin Large,1,,Yes,
Primary,O-01-A-16,Gray Bin Large,1,,Yes,
Primary,O-01-A-17,Gray Bin Large,1,,Yes,
Primary,O-01-A-18,Gray Bin Large,1,,Yes,
Primary,O-01-A-19,Gray Bin Large,1,,Yes,
Primary,O-01-A-20,Gray Bin Large,1,,Yes,
Primary,O-01-B-01,Gray Bin Small,1,,Yes,
Primary,O-01-B-02,Gray Bin Small,1,,Yes,
Primary,O-01-B-03,Gray Bin Small,1,,Yes,
Primary,O-01-B-04,Gray Bin Small,1,,Yes,
Primary,O-01-B-05,Gray Bin Small,1,,Yes,
Primary,O-01-B-06,Gray Bin Small,1,,Yes,
Primary,O-01-B-07,Gray Bin Small,1,,Yes,
Primary,O-01-B-08,Gray Bin Small,1,,Yes,
Primary,O-01-B-09,Gray Bin Small,1,,Yes,
Primary,O-01-B-10,Gray Bin Small,1,,Yes,
Primary,O-01-B-11,Gray Bin Small,1,,Yes,
Primary,O-01-B-12,Gray Bin Small,1,,Yes,
Primary,O-01-B-13,Gray Bin Small,1,,Yes,
Primary,O-01-B-14,Gray Bin Small,1,,Yes,
Primary,O-01-B-15,Gray Bin Small,1,,Yes,
Primary,O-01-B-16,Gray Bin Small,1,,Yes,
Primary,O-01-B-17,Gray Bin Small,1,,Yes,
Primary,O-01-B-18,Gray Bin Small,1,,Yes,
Primary,O-01-B-19,Gray Bin Small,1,,Yes,
Primary,O-01-B-20,Gray Bin Small,1,,Yes,
Primary,O-01-C-01,Gray Bin Small,1,,Yes,
Primary,O-01-C-02,Gray Bin Small,1,,Yes,
Primary,O-01-C-03,Gray Bin Small,1,,Yes,
Primary,O-01-C-04,Gray Bin Small,1,,Yes,
Primary,O-01-C-05,Gray Bin Small,1,,Yes,
Primary,O-01-C-06,Gray Bin Small,1,,Yes,
Primary,O-01-C-07,Gray Bin Small,1,,Yes,
Primary,O-01-C-08,Gray Bin Small,1,,Yes,
Primary,O-01-C-09,Gray Bin Small,1,,Yes,
Primary,O-01-C-10,Gray Bin Small,1,,Yes,
Primary,O-01-C-11,Gray Bin Small,1,,Yes,
Primary,O-01-C-12,Gray Bin Small,1,,Yes,
Primary,O-01-C-13,Gray Bin Small,1,,Yes,
Primary,O-01-C-14,Gray Bin Small,1,,Yes,
Primary,O-01-C-15,Gray Bin Small,1,,Yes,
Primary,O-01-C-16,Gray Bin Small,1,,Yes,
Primary,O-01-C-17,Gray Bin Small,1,,Yes,
Primary,O-01-C-18,Gray Bin Small,1,,Yes,
Primary,O-01-C-19,Gray Bin Small,1,,Yes,
Primary,O-01-C-20,Gray Bin Small,1,,Yes,
Primary,O-01-D-01,Gray Bin Small,1,,Yes,
Primary,O-01-D-02,Gray Bin Small,1,,Yes,
Primary,O-01-D-03,Gray Bin Small,1,,Yes,
Primary,O-01-D-04,Gray Bin Small,1,,Yes,
Primary,O-01-D-05,Gray Bin Small,1,,Yes,
Primary,O-01-D-06,Gray Bin Small,1,,Yes,
Primary,O-01-D-07,Gray Bin Small,1,,Yes,
Primary,O-01-D-08,Gray Bin Small,1,,Yes,
Primary,O-01-D-09,Gray Bin Small,1,,Yes,
Primary,O-01-D-10,Gray Bin Small,1,,Yes,
Primary,O-01-D-11,Gray Bin Small,1,,Yes,
Primary,O-01-D-12,Gray Bin Small,1,,Yes,
Primary,O-01-D-13,Gray Bin Small,1,,Yes,
Primary,O-01-D-14,Gray Bin Small,1,,Yes,
Primary,O-01-D-15,Gray Bin Small,1,,Yes,
Primary,O-01-D-16,Gray Bin Small,1,,Yes,
Primary,O-01-D-17,Gray Bin Small,1,,Yes,
Primary,O-01-D-18,Gray Bin Small,1,,Yes,
Primary,O-01-D-19,Gray Bin Small,1,,Yes,
Primary,O-01-D-20,Gray Bin Small,1,,Yes,
Primary,O-01-E-01,Gray Bin Medium,1,,Yes,
Primary,O-01-E-02,Gray Bin Medium,1,,Yes,
Primary,O-01-E-03,Gray Bin Medium,1,,Yes,
Primary,O-01-E-04,Gray Bin Medium,1,,Yes,
Primary,O-01-E-05,Gray Bin Medium,1,,Yes,
Primary,O-01-E-06,Gray Bin Medium,1,,Yes,
Primary,O-01-E-07,Gray Bin Medium,1,,Yes,
Primary,O-01-E-08,Gray Bin Medium,1,,Yes,
Primary,O-01-E-09,Gray Bin Medium,1,,Yes,
Primary,O-01-E-10,Gray Bin Medium,1,,Yes,
Primary,O-01-E-11,Gray Bin Medium,1,,Yes,
Primary,O-01-E-12,Gray Bin Medium,1,,Yes,
Primary,O-01-E-13,Gray Bin Medium,1,,Yes,
Primary,O-01-E-14,Gray Bin Medium,1,,Yes,
Primary,O-01-E-15,Gray Bin Medium,1,,Yes,
Primary,O-01-E-16,Gray Bin Medium,1,,Yes,
Primary,O-01-E-17,Gray Bin Medium,1,,Yes,
Primary,O-01-E-18,Gray Bin Medium,1,,Yes,
Primary,O-01-E-19,Gray Bin Medium,1,,Yes,
Primary,O-01-E-20,Gray Bin Medium,1,,Yes,
Primary,O-01-O-01,Gray Bin Large,1,,Yes,
Primary,O-01-O-02,Gray Bin Large,1,,Yes,
